,I,T,J,Pjt,Pr(j),Yit0,Yit1,Yit2
28920,290,11,1,0.8885791427238154,0.22991734851589946,0,0,1
28921,290,11,2,0.9744454424532594,0.21099904139874404,0,0,1
28922,290,12,1,1.112128557075246,0.18457206934254922,0,0,1
28923,290,12,2,0.7921387200145135,0.254176738016688,0,0,1
28924,290,13,1,0.8499992270088098,0.2316887789946843,0,1,0
28925,290,13,2,0.8737902535475908,0.2262417176189384,0,1,0
28926,290,14,1,1.2811086011301192,0.1661334460909431,1,0,0
28927,290,14,2,0.9314181283834537,0.23568162090769001,1,0,0
28928,290,15,1,0.7622822244119798,0.26094289186577246,1,0,0
28929,290,15,2,1.1346593445477802,0.1798142651959365,1,0,0
28930,290,16,1,0.5285233116564132,0.29273198665244937,1,0,0
28931,290,16,2,0.8574876361591122,0.2106700455975138,1,0,0
28932,290,17,1,0.6772680424422937,0.2551416638644435,0,1,0
28933,290,17,2,0.7276157950467425,0.24261387380586197,0,1,0
28934,290,18,1,1.2125361608782874,0.16315057818294643,1,0,0
28935,290,18,2,0.6430794151116037,0.28833710891275494,1,0,0
28936,290,19,1,0.7181228012257286,0.25515015528423174,1,0,0
28937,290,19,2,0.8589026351833873,0.2216439758478372,1,0,0
28938,290,20,1,1.216465637374235,0.17391596299616113,0,1,0
28939,290,20,2,0.8982547283354246,0.23907638904487197,0,1,0
28940,290,21,1,0.8644832880070268,0.23234886490014783,1,0,0
28941,290,21,2,0.936953164027774,0.21610623040057292,1,0,0
28942,290,22,1,0.917116291341005,0.22516388830289397,0,0,1
28943,290,22,2,0.9799019495283353,0.21146148361300038,0,0,1
28944,290,23,1,1.1287762781263382,0.19456288509908562,1,0,0
28945,290,23,2,1.0820302771436219,0.2038738516873407,1,0,0
28946,290,24,1,0.8570755513254691,0.23693582608327068,1,0,0
28947,290,24,2,1.0029198548703497,0.20478180058873124,1,0,0
28948,290,25,1,1.0555569539053522,0.19506948062146814,1,0,0
28949,290,25,2,0.8301732044646412,0.24438370593637052,1,0,0
28950,290,26,1,0.8700923266653502,0.23931212397624432,1,0,0
28951,290,26,2,1.1039025068393888,0.18941842895658279,1,0,0
28952,290,27,1,0.6094421278961182,0.290448925373519,0,1,0
28953,290,27,2,1.1143831699908038,0.17529788073090036,0,1,0
28954,290,28,1,1.2429765598500229,0.18109098435995327,1,0,0
28955,290,28,2,1.1883260489797076,0.1912631238631022,1,0,0
28956,290,29,1,1.233446846810884,0.1773887350382161,1,0,0
28957,290,29,2,1.0475531650359482,0.2136282274388686,1,0,0
28958,290,30,1,1.1144497577215038,0.1924955681409145,0,0,1
28959,290,30,2,0.9772701411997156,0.22079899159480595,0,0,1
28960,290,31,1,0.8604443976689915,0.2345751648848093,1,0,0
28961,290,31,2,0.967122697546376,0.2108396241190378,1,0,0
28962,290,32,1,1.0235857484041615,0.20603752761673952,1,0,0
28963,290,32,2,0.9556204494141691,0.22052776913659475,1,0,0
28964,290,33,1,0.789737857948355,0.2258074966377826,0,0,1
28965,290,33,2,0.5861996134220309,0.27677948221082793,0,0,1
28966,290,34,1,0.8019462999045972,0.2582706017460641,1,0,0
28967,290,34,2,1.245064603005818,0.1658177968400382,1,0,0
28968,290,35,1,1.1962179605801366,0.1660345236763337,0,0,1
28969,290,35,2,0.6566533077908056,0.28479237143179403,0,0,1
28970,290,36,1,0.8865647882172731,0.2279702152176077,1,0,0
28971,290,36,2,0.9276377195969284,0.21879649561413805,1,0,0
28972,290,37,1,0.8722896214688083,0.24282587037408157,0,1,0
28973,290,37,2,1.1927771356020473,0.1762418306183214,0,1,0
28974,290,38,1,0.7325815485090927,0.2613977150367959,1,0,0
28975,290,38,2,1.0267597466259706,0.19477885961518168,1,0,0
28976,290,39,1,0.9750727059907007,0.20761590319211048,0,1,0
28977,290,39,2,0.8221570149131925,0.2419196011748132,0,1,0
28978,290,40,1,1.2272442070417042,0.16119193979259908,1,0,0
28979,290,40,2,0.6439287300107686,0.2888510925308241,1,0,0
28980,290,41,1,0.9529484510874325,0.21735811724943435,1,0,0
28981,290,41,2,0.9456177880366525,0.21895735092825003,1,0,0
28982,290,42,1,0.8263457873542798,0.244157072997028,0,1,0
28983,290,42,2,1.0361162729896196,0.1979553052862763,0,1,0
28984,290,43,1,0.7331217673216901,0.27076344869306984,1,0,0
28985,290,43,2,1.2246480984287818,0.1656238453984404,1,0,0
28986,290,44,1,1.1982835040052724,0.17906359792708115,1,0,0
28987,290,44,2,0.9591208283344447,0.22744392263425767,1,0,0
28988,290,45,1,0.9541328308985939,0.227940894470506,1,0,0
28989,290,45,2,1.1889895532600574,0.180229247577842,1,0,0
28990,290,46,1,1.206050559815845,0.1890400984204071,0,0,1
28991,290,46,2,1.257747515330283,0.17951561539646968,0,0,1
28992,290,47,1,0.9964960177466832,0.21274572703710054,0,1,0
28993,290,47,2,1.0048576316452889,0.2109742459507883,0,1,0
28994,290,48,1,0.7637879535463392,0.2553366855586346,0,1,0
28995,290,48,2,1.0251444099505562,0.1966108812635178,0,1,0
28996,290,49,1,1.2271287984797188,0.17436750548986513,0,1,0
28997,290,49,2,0.9467788455949407,0.2307915968711285,0,1,0
28998,290,50,1,0.9594585384246117,0.1986295712164523,0,0,1
28999,290,50,2,0.6058381919923548,0.2828910907769275,0,0,1
29000,291,1,1,0.6965101241930127,0.2658725401427581,1,0,0
29001,291,1,2,0.9782584356439323,0.2005911406098851,1,0,0
29002,291,2,1,1.1187472250742052,0.19749813173279895,1,0,0
29003,291,2,2,1.1164279153005578,0.19795672268166792,1,0,0
29004,291,3,1,1.0286257200226916,0.20124537526034228,1,0,0
29005,291,3,2,0.870051189473529,0.2358272313808202,1,0,0
29006,291,4,1,0.9359523778423687,0.22135268049204782,1,0,0
29007,291,4,2,0.9684374838977083,0.21427755546092503,1,0,0
29008,291,5,1,1.285162631458718,0.1796679305679496,1,0,0
29009,291,5,2,1.3358585347721073,0.1707865299193655,1,0,0
29010,291,6,1,1.067918909980124,0.20332012969352936,0,1,0
29011,291,6,2,1.0589259450819493,0.20515682678085886,0,1,0
29012,291,7,1,1.0481675697059947,0.20225361953251256,1,0,0
29013,291,7,2,0.9602777422001219,0.2208342189697317,1,0,0
29014,291,8,1,1.1420895425025124,0.18580933142218703,1,0,0
29015,291,8,2,0.9201048065508697,0.2319926717794545,1,0,0
29016,291,9,1,0.8069518327810888,0.24374354292229916,1,0,0
29017,291,9,2,0.9559085984504483,0.2100109880261218,1,0,0
29018,291,10,1,1.0052044579641422,0.21212599547541564,1,0,0
29019,291,10,2,1.023660203388019,0.208246957478122,1,0,0
29020,291,11,1,0.8885791427238154,0.22991734851589946,1,0,0
29021,291,11,2,0.9744454424532594,0.21099904139874404,1,0,0
29022,291,12,1,1.112128557075246,0.18457206934254922,1,0,0
29023,291,12,2,0.7921387200145135,0.254176738016688,1,0,0
29024,291,13,1,0.8499992270088098,0.2316887789946843,1,0,0
29025,291,13,2,0.8737902535475908,0.2262417176189384,1,0,0
29026,291,14,1,1.2811086011301192,0.1661334460909431,1,0,0
29027,291,14,2,0.9314181283834537,0.23568162090769001,1,0,0
29028,291,15,1,0.7622822244119798,0.26094289186577246,1,0,0
29029,291,15,2,1.1346593445477802,0.1798142651959365,1,0,0
29030,291,16,1,0.5285233116564132,0.29273198665244937,0,1,0
29031,291,16,2,0.8574876361591122,0.2106700455975138,0,1,0
29032,291,17,1,0.6772680424422937,0.2551416638644435,1,0,0
29033,291,17,2,0.7276157950467425,0.24261387380586197,1,0,0
29034,291,18,1,1.2125361608782874,0.16315057818294643,0,0,1
29035,291,18,2,0.6430794151116037,0.28833710891275494,0,0,1
29036,291,19,1,0.7181228012257286,0.25515015528423174,0,1,0
29037,291,19,2,0.8589026351833873,0.2216439758478372,0,1,0
29038,291,20,1,1.216465637374235,0.17391596299616113,0,0,1
29039,291,20,2,0.8982547283354246,0.23907638904487197,0,0,1
29040,291,21,1,0.8644832880070268,0.23234886490014783,0,1,0
29041,291,21,2,0.936953164027774,0.21610623040057292,0,1,0
29042,291,22,1,0.917116291341005,0.22516388830289397,0,1,0
29043,291,22,2,0.9799019495283353,0.21146148361300038,0,1,0
29044,291,23,1,1.1287762781263382,0.19456288509908562,0,0,1
29045,291,23,2,1.0820302771436219,0.2038738516873407,0,0,1
29046,291,24,1,0.8570755513254691,0.23693582608327068,1,0,0
29047,291,24,2,1.0029198548703497,0.20478180058873124,1,0,0
29048,291,25,1,1.0555569539053522,0.19506948062146814,0,1,0
29049,291,25,2,0.8301732044646412,0.24438370593637052,0,1,0
29050,291,26,1,0.8700923266653502,0.23931212397624432,1,0,0
29051,291,26,2,1.1039025068393888,0.18941842895658279,1,0,0
29052,291,27,1,0.6094421278961182,0.290448925373519,0,1,0
29053,291,27,2,1.1143831699908038,0.17529788073090036,0,1,0
29054,291,28,1,1.2429765598500229,0.18109098435995327,0,0,1
29055,291,28,2,1.1883260489797076,0.1912631238631022,0,0,1
29056,291,29,1,1.233446846810884,0.1773887350382161,0,1,0
29057,291,29,2,1.0475531650359482,0.2136282274388686,0,1,0
29058,291,30,1,1.1144497577215038,0.1924955681409145,0,1,0
29059,291,30,2,0.9772701411997156,0.22079899159480595,0,1,0
29060,291,31,1,0.8604443976689915,0.2345751648848093,0,1,0
29061,291,31,2,0.967122697546376,0.2108396241190378,0,1,0
29062,291,32,1,1.0235857484041615,0.20603752761673952,0,0,1
29063,291,32,2,0.9556204494141691,0.22052776913659475,0,0,1
29064,291,33,1,0.789737857948355,0.2258074966377826,1,0,0
29065,291,33,2,0.5861996134220309,0.27677948221082793,1,0,0
29066,291,34,1,0.8019462999045972,0.2582706017460641,1,0,0
29067,291,34,2,1.245064603005818,0.1658177968400382,1,0,0
29068,291,35,1,1.1962179605801366,0.1660345236763337,0,0,1
29069,291,35,2,0.6566533077908056,0.28479237143179403,0,0,1
29070,291,36,1,0.8865647882172731,0.2279702152176077,0,0,1
29071,291,36,2,0.9276377195969284,0.21879649561413805,0,0,1
29072,291,37,1,0.8722896214688083,0.24282587037408157,0,1,0
29073,291,37,2,1.1927771356020473,0.1762418306183214,0,1,0
29074,291,38,1,0.7325815485090927,0.2613977150367959,1,0,0
29075,291,38,2,1.0267597466259706,0.19477885961518168,1,0,0
29076,291,39,1,0.9750727059907007,0.20761590319211048,0,0,1
29077,291,39,2,0.8221570149131925,0.2419196011748132,0,0,1
29078,291,40,1,1.2272442070417042,0.16119193979259908,0,1,0
29079,291,40,2,0.6439287300107686,0.2888510925308241,0,1,0
29080,291,41,1,0.9529484510874325,0.21735811724943435,1,0,0
29081,291,41,2,0.9456177880366525,0.21895735092825003,1,0,0
29082,291,42,1,0.8263457873542798,0.244157072997028,1,0,0
29083,291,42,2,1.0361162729896196,0.1979553052862763,1,0,0
29084,291,43,1,0.7331217673216901,0.27076344869306984,1,0,0
29085,291,43,2,1.2246480984287818,0.1656238453984404,1,0,0
29086,291,44,1,1.1982835040052724,0.17906359792708115,1,0,0
29087,291,44,2,0.9591208283344447,0.22744392263425767,1,0,0
29088,291,45,1,0.9541328308985939,0.227940894470506,1,0,0
29089,291,45,2,1.1889895532600574,0.180229247577842,1,0,0
29090,291,46,1,1.206050559815845,0.1890400984204071,0,0,1
29091,291,46,2,1.257747515330283,0.17951561539646968,0,0,1
29092,291,47,1,0.9964960177466832,0.21274572703710054,1,0,0
29093,291,47,2,1.0048576316452889,0.2109742459507883,1,0,0
29094,291,48,1,0.7637879535463392,0.2553366855586346,1,0,0
29095,291,48,2,1.0251444099505562,0.1966108812635178,1,0,0
29096,291,49,1,1.2271287984797188,0.17436750548986513,1,0,0
29097,291,49,2,0.9467788455949407,0.2307915968711285,1,0,0
29098,291,50,1,0.9594585384246117,0.1986295712164523,0,1,0
29099,291,50,2,0.6058381919923548,0.2828910907769275,0,1,0
29100,292,1,1,0.6965101241930127,0.2658725401427581,1,0,0
29101,292,1,2,0.9782584356439323,0.2005911406098851,1,0,0
29102,292,2,1,1.1187472250742052,0.19749813173279895,1,0,0
29103,292,2,2,1.1164279153005578,0.19795672268166792,1,0,0
29104,292,3,1,1.0286257200226916,0.20124537526034228,0,1,0
29105,292,3,2,0.870051189473529,0.2358272313808202,0,1,0
29106,292,4,1,0.9359523778423687,0.22135268049204782,0,0,1
29107,292,4,2,0.9684374838977083,0.21427755546092503,0,0,1
29108,292,5,1,1.285162631458718,0.1796679305679496,0,1,0
29109,292,5,2,1.3358585347721073,0.1707865299193655,0,1,0
29110,292,6,1,1.067918909980124,0.20332012969352936,0,1,0
29111,292,6,2,1.0589259450819493,0.20515682678085886,0,1,0
29112,292,7,1,1.0481675697059947,0.20225361953251256,0,0,1
29113,292,7,2,0.9602777422001219,0.2208342189697317,0,0,1
29114,292,8,1,1.1420895425025124,0.18580933142218703,1,0,0
29115,292,8,2,0.9201048065508697,0.2319926717794545,1,0,0
29116,292,9,1,0.8069518327810888,0.24374354292229916,0,1,0
29117,292,9,2,0.9559085984504483,0.2100109880261218,0,1,0
29118,292,10,1,1.0052044579641422,0.21212599547541564,1,0,0
29119,292,10,2,1.023660203388019,0.208246957478122,1,0,0
29120,292,11,1,0.8885791427238154,0.22991734851589946,1,0,0
29121,292,11,2,0.9744454424532594,0.21099904139874404,1,0,0
29122,292,12,1,1.112128557075246,0.18457206934254922,1,0,0
29123,292,12,2,0.7921387200145135,0.254176738016688,1,0,0
29124,292,13,1,0.8499992270088098,0.2316887789946843,1,0,0
29125,292,13,2,0.8737902535475908,0.2262417176189384,1,0,0
29126,292,14,1,1.2811086011301192,0.1661334460909431,1,0,0
29127,292,14,2,0.9314181283834537,0.23568162090769001,1,0,0
29128,292,15,1,0.7622822244119798,0.26094289186577246,1,0,0
29129,292,15,2,1.1346593445477802,0.1798142651959365,1,0,0
29130,292,16,1,0.5285233116564132,0.29273198665244937,1,0,0
29131,292,16,2,0.8574876361591122,0.2106700455975138,1,0,0
29132,292,17,1,0.6772680424422937,0.2551416638644435,0,1,0
29133,292,17,2,0.7276157950467425,0.24261387380586197,0,1,0
29134,292,18,1,1.2125361608782874,0.16315057818294643,0,0,1
29135,292,18,2,0.6430794151116037,0.28833710891275494,0,0,1
29136,292,19,1,0.7181228012257286,0.25515015528423174,1,0,0
29137,292,19,2,0.8589026351833873,0.2216439758478372,1,0,0
29138,292,20,1,1.216465637374235,0.17391596299616113,0,0,1
29139,292,20,2,0.8982547283354246,0.23907638904487197,0,0,1
29140,292,21,1,0.8644832880070268,0.23234886490014783,1,0,0
29141,292,21,2,0.936953164027774,0.21610623040057292,1,0,0
29142,292,22,1,0.917116291341005,0.22516388830289397,1,0,0
29143,292,22,2,0.9799019495283353,0.21146148361300038,1,0,0
29144,292,23,1,1.1287762781263382,0.19456288509908562,1,0,0
29145,292,23,2,1.0820302771436219,0.2038738516873407,1,0,0
29146,292,24,1,0.8570755513254691,0.23693582608327068,0,0,1
29147,292,24,2,1.0029198548703497,0.20478180058873124,0,0,1
29148,292,25,1,1.0555569539053522,0.19506948062146814,0,1,0
29149,292,25,2,0.8301732044646412,0.24438370593637052,0,1,0
29150,292,26,1,0.8700923266653502,0.23931212397624432,1,0,0
29151,292,26,2,1.1039025068393888,0.18941842895658279,1,0,0
29152,292,27,1,0.6094421278961182,0.290448925373519,0,1,0
29153,292,27,2,1.1143831699908038,0.17529788073090036,0,1,0
29154,292,28,1,1.2429765598500229,0.18109098435995327,1,0,0
29155,292,28,2,1.1883260489797076,0.1912631238631022,1,0,0
29156,292,29,1,1.233446846810884,0.1773887350382161,1,0,0
29157,292,29,2,1.0475531650359482,0.2136282274388686,1,0,0
29158,292,30,1,1.1144497577215038,0.1924955681409145,0,1,0
29159,292,30,2,0.9772701411997156,0.22079899159480595,0,1,0
29160,292,31,1,0.8604443976689915,0.2345751648848093,0,1,0
29161,292,31,2,0.967122697546376,0.2108396241190378,0,1,0
29162,292,32,1,1.0235857484041615,0.20603752761673952,1,0,0
29163,292,32,2,0.9556204494141691,0.22052776913659475,1,0,0
29164,292,33,1,0.789737857948355,0.2258074966377826,1,0,0
29165,292,33,2,0.5861996134220309,0.27677948221082793,1,0,0
29166,292,34,1,0.8019462999045972,0.2582706017460641,1,0,0
29167,292,34,2,1.245064603005818,0.1658177968400382,1,0,0
29168,292,35,1,1.1962179605801366,0.1660345236763337,0,0,1
29169,292,35,2,0.6566533077908056,0.28479237143179403,0,0,1
29170,292,36,1,0.8865647882172731,0.2279702152176077,0,1,0
29171,292,36,2,0.9276377195969284,0.21879649561413805,0,1,0
29172,292,37,1,0.8722896214688083,0.24282587037408157,0,1,0
29173,292,37,2,1.1927771356020473,0.1762418306183214,0,1,0
29174,292,38,1,0.7325815485090927,0.2613977150367959,1,0,0
29175,292,38,2,1.0267597466259706,0.19477885961518168,1,0,0
29176,292,39,1,0.9750727059907007,0.20761590319211048,0,0,1
29177,292,39,2,0.8221570149131925,0.2419196011748132,0,0,1
29178,292,40,1,1.2272442070417042,0.16119193979259908,1,0,0
29179,292,40,2,0.6439287300107686,0.2888510925308241,1,0,0
29180,292,41,1,0.9529484510874325,0.21735811724943435,1,0,0
29181,292,41,2,0.9456177880366525,0.21895735092825003,1,0,0
29182,292,42,1,0.8263457873542798,0.244157072997028,0,0,1
29183,292,42,2,1.0361162729896196,0.1979553052862763,0,0,1
29184,292,43,1,0.7331217673216901,0.27076344869306984,0,1,0
29185,292,43,2,1.2246480984287818,0.1656238453984404,0,1,0
29186,292,44,1,1.1982835040052724,0.17906359792708115,0,1,0
29187,292,44,2,0.9591208283344447,0.22744392263425767,0,1,0
29188,292,45,1,0.9541328308985939,0.227940894470506,0,0,1
29189,292,45,2,1.1889895532600574,0.180229247577842,0,0,1
29190,292,46,1,1.206050559815845,0.1890400984204071,0,1,0
29191,292,46,2,1.257747515330283,0.17951561539646968,0,1,0
29192,292,47,1,0.9964960177466832,0.21274572703710054,1,0,0
29193,292,47,2,1.0048576316452889,0.2109742459507883,1,0,0
29194,292,48,1,0.7637879535463392,0.2553366855586346,1,0,0
29195,292,48,2,1.0251444099505562,0.1966108812635178,1,0,0
29196,292,49,1,1.2271287984797188,0.17436750548986513,0,1,0
29197,292,49,2,0.9467788455949407,0.2307915968711285,0,1,0
29198,292,50,1,0.9594585384246117,0.1986295712164523,0,1,0
29199,292,50,2,0.6058381919923548,0.2828910907769275,0,1,0
29200,293,1,1,0.6965101241930127,0.2658725401427581,1,0,0
29201,293,1,2,0.9782584356439323,0.2005911406098851,1,0,0
29202,293,2,1,1.1187472250742052,0.19749813173279895,0,0,1
29203,293,2,2,1.1164279153005578,0.19795672268166792,0,0,1
29204,293,3,1,1.0286257200226916,0.20124537526034228,0,0,1
29205,293,3,2,0.870051189473529,0.2358272313808202,0,0,1
29206,293,4,1,0.9359523778423687,0.22135268049204782,0,1,0
29207,293,4,2,0.9684374838977083,0.21427755546092503,0,1,0
29208,293,5,1,1.285162631458718,0.1796679305679496,1,0,0
29209,293,5,2,1.3358585347721073,0.1707865299193655,1,0,0
29210,293,6,1,1.067918909980124,0.20332012969352936,0,1,0
29211,293,6,2,1.0589259450819493,0.20515682678085886,0,1,0
29212,293,7,1,1.0481675697059947,0.20225361953251256,1,0,0
29213,293,7,2,0.9602777422001219,0.2208342189697317,1,0,0
29214,293,8,1,1.1420895425025124,0.18580933142218703,0,1,0
29215,293,8,2,0.9201048065508697,0.2319926717794545,0,1,0
29216,293,9,1,0.8069518327810888,0.24374354292229916,1,0,0
29217,293,9,2,0.9559085984504483,0.2100109880261218,1,0,0
29218,293,10,1,1.0052044579641422,0.21212599547541564,1,0,0
29219,293,10,2,1.023660203388019,0.208246957478122,1,0,0
29220,293,11,1,0.8885791427238154,0.22991734851589946,0,1,0
29221,293,11,2,0.9744454424532594,0.21099904139874404,0,1,0
29222,293,12,1,1.112128557075246,0.18457206934254922,1,0,0
29223,293,12,2,0.7921387200145135,0.254176738016688,1,0,0
29224,293,13,1,0.8499992270088098,0.2316887789946843,1,0,0
29225,293,13,2,0.8737902535475908,0.2262417176189384,1,0,0
29226,293,14,1,1.2811086011301192,0.1661334460909431,1,0,0
29227,293,14,2,0.9314181283834537,0.23568162090769001,1,0,0
29228,293,15,1,0.7622822244119798,0.26094289186577246,0,0,1
29229,293,15,2,1.1346593445477802,0.1798142651959365,0,0,1
29230,293,16,1,0.5285233116564132,0.29273198665244937,0,0,1
29231,293,16,2,0.8574876361591122,0.2106700455975138,0,0,1
29232,293,17,1,0.6772680424422937,0.2551416638644435,1,0,0
29233,293,17,2,0.7276157950467425,0.24261387380586197,1,0,0
29234,293,18,1,1.2125361608782874,0.16315057818294643,0,1,0
29235,293,18,2,0.6430794151116037,0.28833710891275494,0,1,0
29236,293,19,1,0.7181228012257286,0.25515015528423174,1,0,0
29237,293,19,2,0.8589026351833873,0.2216439758478372,1,0,0
29238,293,20,1,1.216465637374235,0.17391596299616113,1,0,0
29239,293,20,2,0.8982547283354246,0.23907638904487197,1,0,0
29240,293,21,1,0.8644832880070268,0.23234886490014783,1,0,0
29241,293,21,2,0.936953164027774,0.21610623040057292,1,0,0
29242,293,22,1,0.917116291341005,0.22516388830289397,0,0,1
29243,293,22,2,0.9799019495283353,0.21146148361300038,0,0,1
29244,293,23,1,1.1287762781263382,0.19456288509908562,1,0,0
29245,293,23,2,1.0820302771436219,0.2038738516873407,1,0,0
29246,293,24,1,0.8570755513254691,0.23693582608327068,1,0,0
29247,293,24,2,1.0029198548703497,0.20478180058873124,1,0,0
29248,293,25,1,1.0555569539053522,0.19506948062146814,1,0,0
29249,293,25,2,0.8301732044646412,0.24438370593637052,1,0,0
29250,293,26,1,0.8700923266653502,0.23931212397624432,0,1,0
29251,293,26,2,1.1039025068393888,0.18941842895658279,0,1,0
29252,293,27,1,0.6094421278961182,0.290448925373519,1,0,0
29253,293,27,2,1.1143831699908038,0.17529788073090036,1,0,0
29254,293,28,1,1.2429765598500229,0.18109098435995327,1,0,0
29255,293,28,2,1.1883260489797076,0.1912631238631022,1,0,0
29256,293,29,1,1.233446846810884,0.1773887350382161,1,0,0
29257,293,29,2,1.0475531650359482,0.2136282274388686,1,0,0
29258,293,30,1,1.1144497577215038,0.1924955681409145,0,0,1
29259,293,30,2,0.9772701411997156,0.22079899159480595,0,0,1
29260,293,31,1,0.8604443976689915,0.2345751648848093,0,1,0
29261,293,31,2,0.967122697546376,0.2108396241190378,0,1,0
29262,293,32,1,1.0235857484041615,0.20603752761673952,0,0,1
29263,293,32,2,0.9556204494141691,0.22052776913659475,0,0,1
29264,293,33,1,0.789737857948355,0.2258074966377826,0,0,1
29265,293,33,2,0.5861996134220309,0.27677948221082793,0,0,1
29266,293,34,1,0.8019462999045972,0.2582706017460641,0,1,0
29267,293,34,2,1.245064603005818,0.1658177968400382,0,1,0
29268,293,35,1,1.1962179605801366,0.1660345236763337,0,0,1
29269,293,35,2,0.6566533077908056,0.28479237143179403,0,0,1
29270,293,36,1,0.8865647882172731,0.2279702152176077,1,0,0
29271,293,36,2,0.9276377195969284,0.21879649561413805,1,0,0
29272,293,37,1,0.8722896214688083,0.24282587037408157,0,1,0
29273,293,37,2,1.1927771356020473,0.1762418306183214,0,1,0
29274,293,38,1,0.7325815485090927,0.2613977150367959,1,0,0
29275,293,38,2,1.0267597466259706,0.19477885961518168,1,0,0
29276,293,39,1,0.9750727059907007,0.20761590319211048,1,0,0
29277,293,39,2,0.8221570149131925,0.2419196011748132,1,0,0
29278,293,40,1,1.2272442070417042,0.16119193979259908,1,0,0
29279,293,40,2,0.6439287300107686,0.2888510925308241,1,0,0
29280,293,41,1,0.9529484510874325,0.21735811724943435,0,1,0
29281,293,41,2,0.9456177880366525,0.21895735092825003,0,1,0
29282,293,42,1,0.8263457873542798,0.244157072997028,1,0,0
29283,293,42,2,1.0361162729896196,0.1979553052862763,1,0,0
29284,293,43,1,0.7331217673216901,0.27076344869306984,1,0,0
29285,293,43,2,1.2246480984287818,0.1656238453984404,1,0,0
29286,293,44,1,1.1982835040052724,0.17906359792708115,1,0,0
29287,293,44,2,0.9591208283344447,0.22744392263425767,1,0,0
29288,293,45,1,0.9541328308985939,0.227940894470506,1,0,0
29289,293,45,2,1.1889895532600574,0.180229247577842,1,0,0
29290,293,46,1,1.206050559815845,0.1890400984204071,0,1,0
29291,293,46,2,1.257747515330283,0.17951561539646968,0,1,0
29292,293,47,1,0.9964960177466832,0.21274572703710054,1,0,0
29293,293,47,2,1.0048576316452889,0.2109742459507883,1,0,0
29294,293,48,1,0.7637879535463392,0.2553366855586346,1,0,0
29295,293,48,2,1.0251444099505562,0.1966108812635178,1,0,0
29296,293,49,1,1.2271287984797188,0.17436750548986513,0,1,0
29297,293,49,2,0.9467788455949407,0.2307915968711285,0,1,0
29298,293,50,1,0.9594585384246117,0.1986295712164523,1,0,0
29299,293,50,2,0.6058381919923548,0.2828910907769275,1,0,0
29300,294,1,1,0.6965101241930127,0.2658725401427581,1,0,0
29301,294,1,2,0.9782584356439323,0.2005911406098851,1,0,0
29302,294,2,1,1.1187472250742052,0.19749813173279895,1,0,0
29303,294,2,2,1.1164279153005578,0.19795672268166792,1,0,0
29304,294,3,1,1.0286257200226916,0.20124537526034228,0,1,0
29305,294,3,2,0.870051189473529,0.2358272313808202,0,1,0
29306,294,4,1,0.9359523778423687,0.22135268049204782,0,1,0
29307,294,4,2,0.9684374838977083,0.21427755546092503,0,1,0
29308,294,5,1,1.285162631458718,0.1796679305679496,0,0,1
29309,294,5,2,1.3358585347721073,0.1707865299193655,0,0,1
29310,294,6,1,1.067918909980124,0.20332012969352936,1,0,0
29311,294,6,2,1.0589259450819493,0.20515682678085886,1,0,0
29312,294,7,1,1.0481675697059947,0.20225361953251256,1,0,0
29313,294,7,2,0.9602777422001219,0.2208342189697317,1,0,0
29314,294,8,1,1.1420895425025124,0.18580933142218703,0,1,0
29315,294,8,2,0.9201048065508697,0.2319926717794545,0,1,0
29316,294,9,1,0.8069518327810888,0.24374354292229916,1,0,0
29317,294,9,2,0.9559085984504483,0.2100109880261218,1,0,0
29318,294,10,1,1.0052044579641422,0.21212599547541564,1,0,0
29319,294,10,2,1.023660203388019,0.208246957478122,1,0,0
29320,294,11,1,0.8885791427238154,0.22991734851589946,1,0,0
29321,294,11,2,0.9744454424532594,0.21099904139874404,1,0,0
29322,294,12,1,1.112128557075246,0.18457206934254922,0,1,0
29323,294,12,2,0.7921387200145135,0.254176738016688,0,1,0
29324,294,13,1,0.8499992270088098,0.2316887789946843,1,0,0
29325,294,13,2,0.8737902535475908,0.2262417176189384,1,0,0
29326,294,14,1,1.2811086011301192,0.1661334460909431,0,0,1
29327,294,14,2,0.9314181283834537,0.23568162090769001,0,0,1
29328,294,15,1,0.7622822244119798,0.26094289186577246,1,0,0
29329,294,15,2,1.1346593445477802,0.1798142651959365,1,0,0
29330,294,16,1,0.5285233116564132,0.29273198665244937,0,0,1
29331,294,16,2,0.8574876361591122,0.2106700455975138,0,0,1
29332,294,17,1,0.6772680424422937,0.2551416638644435,0,0,1
29333,294,17,2,0.7276157950467425,0.24261387380586197,0,0,1
29334,294,18,1,1.2125361608782874,0.16315057818294643,1,0,0
29335,294,18,2,0.6430794151116037,0.28833710891275494,1,0,0
29336,294,19,1,0.7181228012257286,0.25515015528423174,1,0,0
29337,294,19,2,0.8589026351833873,0.2216439758478372,1,0,0
29338,294,20,1,1.216465637374235,0.17391596299616113,0,0,1
29339,294,20,2,0.8982547283354246,0.23907638904487197,0,0,1
29340,294,21,1,0.8644832880070268,0.23234886490014783,1,0,0
29341,294,21,2,0.936953164027774,0.21610623040057292,1,0,0
29342,294,22,1,0.917116291341005,0.22516388830289397,1,0,0
29343,294,22,2,0.9799019495283353,0.21146148361300038,1,0,0
29344,294,23,1,1.1287762781263382,0.19456288509908562,1,0,0
