,I,T,J,Pjt,Pr(j),Yit0,Yit1,Yit2
12075,302,18,2,0.7123783063923916,0.2652226586449345,0,1,0
12076,302,19,1,1.170648409007604,0.17956850721069564,1,0,0
12077,302,19,2,0.8743861884216231,0.24148781382612886,1,0,0
12078,302,20,1,0.7970187182866252,0.24278371152493955,0,1,0
12079,302,20,2,0.902405211670727,0.21849966417425137,0,1,0
12080,303,1,1,1.418022403662632,0.14712138021049595,1,0,0
12081,303,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12082,303,2,1,1.5204402502640761,0.1459273715743161,1,0,0
12083,303,2,2,1.2747641319586638,0.18656601816995858,1,0,0
12084,303,3,1,1.3252733389332645,0.15616391959084774,1,0,0
12085,303,3,2,0.8303856826222372,0.2561578557579983,1,0,0
12086,303,4,1,1.0974522466765644,0.19626340944016168,1,0,0
12087,303,4,2,1.0033506484615886,0.21562898761481614,1,0,0
12088,303,5,1,0.5405048920467106,0.2993822461761878,1,0,0
12089,303,5,2,1.0131713454117361,0.18661631523338065,1,0,0
12090,303,6,1,0.8483198317743018,0.23800214737985284,1,0,0
12091,303,6,2,0.9922784158305111,0.20609167873262788,1,0,0
12092,303,7,1,1.1048050397889368,0.20954946022781307,1,0,0
12093,303,7,2,1.3878218100675859,0.1578970168178063,1,0,0
12094,303,8,1,0.9463842597198945,0.2340082322305774,1,0,0
12095,303,8,2,1.307387631716155,0.16309827336537608,1,0,0
12096,303,9,1,1.098118702595585,0.1769989237627899,1,0,0
12097,303,9,2,0.5965968692253756,0.2922663328877134,1,0,0
12098,303,10,1,0.9436724173316222,0.21768178827948667,1,0,0
12099,303,10,2,0.9195052696507857,0.22300662004010066,1,0,0
12100,303,11,1,1.046358828788463,0.2014077177817084,1,0,0
12101,303,11,2,0.9350069253734562,0.22513116853945644,1,0,0
12102,303,12,1,0.5064607457561526,0.2843755828082302,0,1,0
12103,303,12,2,0.6606980790238779,0.24372937864562275,0,1,0
12104,303,13,1,1.1448411678176131,0.18141234016082575,0,1,0
12105,303,13,2,0.8297663030186426,0.2486005589620869,0,1,0
12106,303,14,1,1.015083176389714,0.22588408267912477,1,0,0
12107,303,14,2,1.4193642184762782,0.15076780183659827,1,0,0
12108,303,15,1,0.965919215535978,0.22104155874664475,1,0,0
12109,303,15,2,1.074803010973836,0.1982377240488629,1,0,0
12110,303,16,1,0.6089758246722969,0.2802128489276564,0,1,0
12111,303,16,2,0.9234560692197213,0.20460253522647118,0,1,0
12112,303,17,1,1.3309058080099554,0.16535271023385792,1,0,0
12113,303,17,2,1.097250913830449,0.2088749451595854,1,0,0
12114,303,18,1,1.0249236563645954,0.19403224265907468,1,0,0
12115,303,18,2,0.7123783063923916,0.2652226586449345,1,0,0
12116,303,19,1,1.170648409007604,0.17956850721069564,1,0,0
12117,303,19,2,0.8743861884216231,0.24148781382612886,1,0,0
12118,303,20,1,0.7970187182866252,0.24278371152493955,1,0,0
12119,303,20,2,0.902405211670727,0.21849966417425137,1,0,0
12120,304,1,1,1.418022403662632,0.14712138021049595,1,0,0
12121,304,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12122,304,2,1,1.5204402502640761,0.1459273715743161,1,0,0
12123,304,2,2,1.2747641319586638,0.18656601816995858,1,0,0
12124,304,3,1,1.3252733389332645,0.15616391959084774,1,0,0
12125,304,3,2,0.8303856826222372,0.2561578557579983,1,0,0
12126,304,4,1,1.0974522466765644,0.19626340944016168,1,0,0
12127,304,4,2,1.0033506484615886,0.21562898761481614,1,0,0
12128,304,5,1,0.5405048920467106,0.2993822461761878,0,1,0
12129,304,5,2,1.0131713454117361,0.18661631523338065,0,1,0
12130,304,6,1,0.8483198317743018,0.23800214737985284,0,1,0
12131,304,6,2,0.9922784158305111,0.20609167873262788,0,1,0
12132,304,7,1,1.1048050397889368,0.20954946022781307,1,0,0
12133,304,7,2,1.3878218100675859,0.1578970168178063,1,0,0
12134,304,8,1,0.9463842597198945,0.2340082322305774,1,0,0
12135,304,8,2,1.307387631716155,0.16309827336537608,1,0,0
12136,304,9,1,1.098118702595585,0.1769989237627899,1,0,0
12137,304,9,2,0.5965968692253756,0.2922663328877134,1,0,0
12138,304,10,1,0.9436724173316222,0.21768178827948667,1,0,0
12139,304,10,2,0.9195052696507857,0.22300662004010066,1,0,0
12140,304,11,1,1.046358828788463,0.2014077177817084,1,0,0
12141,304,11,2,0.9350069253734562,0.22513116853945644,1,0,0
12142,304,12,1,0.5064607457561526,0.2843755828082302,1,0,0
12143,304,12,2,0.6606980790238779,0.24372937864562275,1,0,0
12144,304,13,1,1.1448411678176131,0.18141234016082575,1,0,0
12145,304,13,2,0.8297663030186426,0.2486005589620869,1,0,0
12146,304,14,1,1.015083176389714,0.22588408267912477,0,1,0
12147,304,14,2,1.4193642184762782,0.15076780183659827,0,1,0
12148,304,15,1,0.965919215535978,0.22104155874664475,1,0,0
12149,304,15,2,1.074803010973836,0.1982377240488629,1,0,0
12150,304,16,1,0.6089758246722969,0.2802128489276564,1,0,0
12151,304,16,2,0.9234560692197213,0.20460253522647118,1,0,0
12152,304,17,1,1.3309058080099554,0.16535271023385792,0,0,1
12153,304,17,2,1.097250913830449,0.2088749451595854,0,0,1
12154,304,18,1,1.0249236563645954,0.19403224265907468,1,0,0
12155,304,18,2,0.7123783063923916,0.2652226586449345,1,0,0
12156,304,19,1,1.170648409007604,0.17956850721069564,1,0,0
12157,304,19,2,0.8743861884216231,0.24148781382612886,1,0,0
12158,304,20,1,0.7970187182866252,0.24278371152493955,1,0,0
12159,304,20,2,0.902405211670727,0.21849966417425137,1,0,0
12160,305,1,1,1.418022403662632,0.14712138021049595,1,0,0
12161,305,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12162,305,2,1,1.5204402502640761,0.1459273715743161,0,0,1
12163,305,2,2,1.2747641319586638,0.18656601816995858,0,0,1
12164,305,3,1,1.3252733389332645,0.15616391959084774,1,0,0
12165,305,3,2,0.8303856826222372,0.2561578557579983,1,0,0
12166,305,4,1,1.0974522466765644,0.19626340944016168,0,1,0
12167,305,4,2,1.0033506484615886,0.21562898761481614,0,1,0
12168,305,5,1,0.5405048920467106,0.2993822461761878,0,0,1
12169,305,5,2,1.0131713454117361,0.18661631523338065,0,0,1
12170,305,6,1,0.8483198317743018,0.23800214737985284,1,0,0
12171,305,6,2,0.9922784158305111,0.20609167873262788,1,0,0
12172,305,7,1,1.1048050397889368,0.20954946022781307,0,0,1
12173,305,7,2,1.3878218100675859,0.1578970168178063,0,0,1
12174,305,8,1,0.9463842597198945,0.2340082322305774,1,0,0
12175,305,8,2,1.307387631716155,0.16309827336537608,1,0,0
12176,305,9,1,1.098118702595585,0.1769989237627899,0,0,1
12177,305,9,2,0.5965968692253756,0.2922663328877134,0,0,1
12178,305,10,1,0.9436724173316222,0.21768178827948667,1,0,0
12179,305,10,2,0.9195052696507857,0.22300662004010066,1,0,0
12180,305,11,1,1.046358828788463,0.2014077177817084,1,0,0
12181,305,11,2,0.9350069253734562,0.22513116853945644,1,0,0
12182,305,12,1,0.5064607457561526,0.2843755828082302,1,0,0
12183,305,12,2,0.6606980790238779,0.24372937864562275,1,0,0
12184,305,13,1,1.1448411678176131,0.18141234016082575,0,0,1
12185,305,13,2,0.8297663030186426,0.2486005589620869,0,0,1
12186,305,14,1,1.015083176389714,0.22588408267912477,1,0,0
12187,305,14,2,1.4193642184762782,0.15076780183659827,1,0,0
12188,305,15,1,0.965919215535978,0.22104155874664475,1,0,0
12189,305,15,2,1.074803010973836,0.1982377240488629,1,0,0
12190,305,16,1,0.6089758246722969,0.2802128489276564,0,1,0
12191,305,16,2,0.9234560692197213,0.20460253522647118,0,1,0
12192,305,17,1,1.3309058080099554,0.16535271023385792,1,0,0
12193,305,17,2,1.097250913830449,0.2088749451595854,1,0,0
12194,305,18,1,1.0249236563645954,0.19403224265907468,0,0,1
12195,305,18,2,0.7123783063923916,0.2652226586449345,0,0,1
12196,305,19,1,1.170648409007604,0.17956850721069564,1,0,0
12197,305,19,2,0.8743861884216231,0.24148781382612886,1,0,0
12198,305,20,1,0.7970187182866252,0.24278371152493955,1,0,0
12199,305,20,2,0.902405211670727,0.21849966417425137,1,0,0
12200,306,1,1,1.418022403662632,0.14712138021049595,1,0,0
12201,306,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12202,306,2,1,1.5204402502640761,0.1459273715743161,1,0,0
12203,306,2,2,1.2747641319586638,0.18656601816995858,1,0,0
12204,306,3,1,1.3252733389332645,0.15616391959084774,0,0,1
12205,306,3,2,0.8303856826222372,0.2561578557579983,0,0,1
12206,306,4,1,1.0974522466765644,0.19626340944016168,1,0,0
12207,306,4,2,1.0033506484615886,0.21562898761481614,1,0,0
12208,306,5,1,0.5405048920467106,0.2993822461761878,0,0,1
12209,306,5,2,1.0131713454117361,0.18661631523338065,0,0,1
12210,306,6,1,0.8483198317743018,0.23800214737985284,0,1,0
12211,306,6,2,0.9922784158305111,0.20609167873262788,0,1,0
12212,306,7,1,1.1048050397889368,0.20954946022781307,0,0,1
12213,306,7,2,1.3878218100675859,0.1578970168178063,0,0,1
12214,306,8,1,0.9463842597198945,0.2340082322305774,0,1,0
12215,306,8,2,1.307387631716155,0.16309827336537608,0,1,0
12216,306,9,1,1.098118702595585,0.1769989237627899,1,0,0
12217,306,9,2,0.5965968692253756,0.2922663328877134,1,0,0
12218,306,10,1,0.9436724173316222,0.21768178827948667,1,0,0
12219,306,10,2,0.9195052696507857,0.22300662004010066,1,0,0
12220,306,11,1,1.046358828788463,0.2014077177817084,1,0,0
12221,306,11,2,0.9350069253734562,0.22513116853945644,1,0,0
12222,306,12,1,0.5064607457561526,0.2843755828082302,1,0,0
12223,306,12,2,0.6606980790238779,0.24372937864562275,1,0,0
12224,306,13,1,1.1448411678176131,0.18141234016082575,1,0,0
12225,306,13,2,0.8297663030186426,0.2486005589620869,1,0,0
12226,306,14,1,1.015083176389714,0.22588408267912477,0,1,0
12227,306,14,2,1.4193642184762782,0.15076780183659827,0,1,0
12228,306,15,1,0.965919215535978,0.22104155874664475,0,0,1
12229,306,15,2,1.074803010973836,0.1982377240488629,0,0,1
12230,306,16,1,0.6089758246722969,0.2802128489276564,1,0,0
12231,306,16,2,0.9234560692197213,0.20460253522647118,1,0,0
12232,306,17,1,1.3309058080099554,0.16535271023385792,0,0,1
12233,306,17,2,1.097250913830449,0.2088749451595854,0,0,1
12234,306,18,1,1.0249236563645954,0.19403224265907468,0,0,1
12235,306,18,2,0.7123783063923916,0.2652226586449345,0,0,1
12236,306,19,1,1.170648409007604,0.17956850721069564,1,0,0
12237,306,19,2,0.8743861884216231,0.24148781382612886,1,0,0
12238,306,20,1,0.7970187182866252,0.24278371152493955,1,0,0
12239,306,20,2,0.902405211670727,0.21849966417425137,1,0,0
12240,307,1,1,1.418022403662632,0.14712138021049595,1,0,0
12241,307,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12242,307,2,1,1.5204402502640761,0.1459273715743161,1,0,0
12243,307,2,2,1.2747641319586638,0.18656601816995858,1,0,0
12244,307,3,1,1.3252733389332645,0.15616391959084774,0,0,1
12245,307,3,2,0.8303856826222372,0.2561578557579983,0,0,1
12246,307,4,1,1.0974522466765644,0.19626340944016168,0,0,1
12247,307,4,2,1.0033506484615886,0.21562898761481614,0,0,1
12248,307,5,1,0.5405048920467106,0.2993822461761878,0,1,0
12249,307,5,2,1.0131713454117361,0.18661631523338065,0,1,0
12250,307,6,1,0.8483198317743018,0.23800214737985284,0,1,0
12251,307,6,2,0.9922784158305111,0.20609167873262788,0,1,0
12252,307,7,1,1.1048050397889368,0.20954946022781307,1,0,0
12253,307,7,2,1.3878218100675859,0.1578970168178063,1,0,0
12254,307,8,1,0.9463842597198945,0.2340082322305774,1,0,0
12255,307,8,2,1.307387631716155,0.16309827336537608,1,0,0
12256,307,9,1,1.098118702595585,0.1769989237627899,1,0,0
12257,307,9,2,0.5965968692253756,0.2922663328877134,1,0,0
12258,307,10,1,0.9436724173316222,0.21768178827948667,0,0,1
12259,307,10,2,0.9195052696507857,0.22300662004010066,0,0,1
12260,307,11,1,1.046358828788463,0.2014077177817084,0,0,1
12261,307,11,2,0.9350069253734562,0.22513116853945644,0,0,1
12262,307,12,1,0.5064607457561526,0.2843755828082302,1,0,0
12263,307,12,2,0.6606980790238779,0.24372937864562275,1,0,0
12264,307,13,1,1.1448411678176131,0.18141234016082575,0,0,1
12265,307,13,2,0.8297663030186426,0.2486005589620869,0,0,1
12266,307,14,1,1.015083176389714,0.22588408267912477,0,1,0
12267,307,14,2,1.4193642184762782,0.15076780183659827,0,1,0
12268,307,15,1,0.965919215535978,0.22104155874664475,0,1,0
12269,307,15,2,1.074803010973836,0.1982377240488629,0,1,0
12270,307,16,1,0.6089758246722969,0.2802128489276564,1,0,0
12271,307,16,2,0.9234560692197213,0.20460253522647118,1,0,0
12272,307,17,1,1.3309058080099554,0.16535271023385792,0,0,1
12273,307,17,2,1.097250913830449,0.2088749451595854,0,0,1
12274,307,18,1,1.0249236563645954,0.19403224265907468,0,0,1
12275,307,18,2,0.7123783063923916,0.2652226586449345,0,0,1
12276,307,19,1,1.170648409007604,0.17956850721069564,1,0,0
12277,307,19,2,0.8743861884216231,0.24148781382612886,1,0,0
12278,307,20,1,0.7970187182866252,0.24278371152493955,1,0,0
12279,307,20,2,0.902405211670727,0.21849966417425137,1,0,0
12280,308,1,1,1.418022403662632,0.14712138021049595,1,0,0
12281,308,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12282,308,2,1,1.5204402502640761,0.1459273715743161,1,0,0
12283,308,2,2,1.2747641319586638,0.18656601816995858,1,0,0
12284,308,3,1,1.3252733389332645,0.15616391959084774,1,0,0
12285,308,3,2,0.8303856826222372,0.2561578557579983,1,0,0
12286,308,4,1,1.0974522466765644,0.19626340944016168,1,0,0
12287,308,4,2,1.0033506484615886,0.21562898761481614,1,0,0
12288,308,5,1,0.5405048920467106,0.2993822461761878,1,0,0
12289,308,5,2,1.0131713454117361,0.18661631523338065,1,0,0
12290,308,6,1,0.8483198317743018,0.23800214737985284,0,1,0
12291,308,6,2,0.9922784158305111,0.20609167873262788,0,1,0
12292,308,7,1,1.1048050397889368,0.20954946022781307,1,0,0
12293,308,7,2,1.3878218100675859,0.1578970168178063,1,0,0
12294,308,8,1,0.9463842597198945,0.2340082322305774,1,0,0
12295,308,8,2,1.307387631716155,0.16309827336537608,1,0,0
12296,308,9,1,1.098118702595585,0.1769989237627899,0,1,0
12297,308,9,2,0.5965968692253756,0.2922663328877134,0,1,0
12298,308,10,1,0.9436724173316222,0.21768178827948667,1,0,0
12299,308,10,2,0.9195052696507857,0.22300662004010066,1,0,0
12300,308,11,1,1.046358828788463,0.2014077177817084,0,0,1
12301,308,11,2,0.9350069253734562,0.22513116853945644,0,0,1
12302,308,12,1,0.5064607457561526,0.2843755828082302,0,0,1
12303,308,12,2,0.6606980790238779,0.24372937864562275,0,0,1
12304,308,13,1,1.1448411678176131,0.18141234016082575,0,1,0
12305,308,13,2,0.8297663030186426,0.2486005589620869,0,1,0
12306,308,14,1,1.015083176389714,0.22588408267912477,0,1,0
12307,308,14,2,1.4193642184762782,0.15076780183659827,0,1,0
12308,308,15,1,0.965919215535978,0.22104155874664475,0,0,1
12309,308,15,2,1.074803010973836,0.1982377240488629,0,0,1
12310,308,16,1,0.6089758246722969,0.2802128489276564,0,0,1
12311,308,16,2,0.9234560692197213,0.20460253522647118,0,0,1
12312,308,17,1,1.3309058080099554,0.16535271023385792,1,0,0
12313,308,17,2,1.097250913830449,0.2088749451595854,1,0,0
12314,308,18,1,1.0249236563645954,0.19403224265907468,0,0,1
12315,308,18,2,0.7123783063923916,0.2652226586449345,0,0,1
12316,308,19,1,1.170648409007604,0.17956850721069564,0,1,0
12317,308,19,2,0.8743861884216231,0.24148781382612886,0,1,0
12318,308,20,1,0.7970187182866252,0.24278371152493955,1,0,0
12319,308,20,2,0.902405211670727,0.21849966417425137,1,0,0
12320,309,1,1,1.418022403662632,0.14712138021049595,1,0,0
12321,309,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12322,309,2,1,1.5204402502640761,0.1459273715743161,1,0,0
12323,309,2,2,1.2747641319586638,0.18656601816995858,1,0,0
12324,309,3,1,1.3252733389332645,0.15616391959084774,0,0,1
12325,309,3,2,0.8303856826222372,0.2561578557579983,0,0,1
12326,309,4,1,1.0974522466765644,0.19626340944016168,0,1,0
12327,309,4,2,1.0033506484615886,0.21562898761481614,0,1,0
12328,309,5,1,0.5405048920467106,0.2993822461761878,1,0,0
12329,309,5,2,1.0131713454117361,0.18661631523338065,1,0,0
12330,309,6,1,0.8483198317743018,0.23800214737985284,1,0,0
12331,309,6,2,0.9922784158305111,0.20609167873262788,1,0,0
12332,309,7,1,1.1048050397889368,0.20954946022781307,0,1,0
12333,309,7,2,1.3878218100675859,0.1578970168178063,0,1,0
12334,309,8,1,0.9463842597198945,0.2340082322305774,1,0,0
12335,309,8,2,1.307387631716155,0.16309827336537608,1,0,0
12336,309,9,1,1.098118702595585,0.1769989237627899,0,0,1
12337,309,9,2,0.5965968692253756,0.2922663328877134,0,0,1
12338,309,10,1,0.9436724173316222,0.21768178827948667,0,0,1
12339,309,10,2,0.9195052696507857,0.22300662004010066,0,0,1
12340,309,11,1,1.046358828788463,0.2014077177817084,0,0,1
12341,309,11,2,0.9350069253734562,0.22513116853945644,0,0,1
12342,309,12,1,0.5064607457561526,0.2843755828082302,0,1,0
12343,309,12,2,0.6606980790238779,0.24372937864562275,0,1,0
12344,309,13,1,1.1448411678176131,0.18141234016082575,1,0,0
12345,309,13,2,0.8297663030186426,0.2486005589620869,1,0,0
12346,309,14,1,1.015083176389714,0.22588408267912477,1,0,0
12347,309,14,2,1.4193642184762782,0.15076780183659827,1,0,0
12348,309,15,1,0.965919215535978,0.22104155874664475,1,0,0
12349,309,15,2,1.074803010973836,0.1982377240488629,1,0,0
12350,309,16,1,0.6089758246722969,0.2802128489276564,0,0,1
12351,309,16,2,0.9234560692197213,0.20460253522647118,0,0,1
12352,309,17,1,1.3309058080099554,0.16535271023385792,1,0,0
12353,309,17,2,1.097250913830449,0.2088749451595854,1,0,0
12354,309,18,1,1.0249236563645954,0.19403224265907468,1,0,0
12355,309,18,2,0.7123783063923916,0.2652226586449345,1,0,0
12356,309,19,1,1.170648409007604,0.17956850721069564,1,0,0
12357,309,19,2,0.8743861884216231,0.24148781382612886,1,0,0
12358,309,20,1,0.7970187182866252,0.24278371152493955,1,0,0
12359,309,20,2,0.902405211670727,0.21849966417425137,1,0,0
12360,310,1,1,1.418022403662632,0.14712138021049595,1,0,0
12361,310,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12362,310,2,1,1.5204402502640761,0.1459273715743161,0,1,0
12363,310,2,2,1.2747641319586638,0.18656601816995858,0,1,0
12364,310,3,1,1.3252733389332645,0.15616391959084774,0,1,0
12365,310,3,2,0.8303856826222372,0.2561578557579983,0,1,0
12366,310,4,1,1.0974522466765644,0.19626340944016168,0,1,0
12367,310,4,2,1.0033506484615886,0.21562898761481614,0,1,0
12368,310,5,1,0.5405048920467106,0.2993822461761878,1,0,0
12369,310,5,2,1.0131713454117361,0.18661631523338065,1,0,0
12370,310,6,1,0.8483198317743018,0.23800214737985284,1,0,0
12371,310,6,2,0.9922784158305111,0.20609167873262788,1,0,0
12372,310,7,1,1.1048050397889368,0.20954946022781307,1,0,0
12373,310,7,2,1.3878218100675859,0.1578970168178063,1,0,0
12374,310,8,1,0.9463842597198945,0.2340082322305774,1,0,0
12375,310,8,2,1.307387631716155,0.16309827336537608,1,0,0
12376,310,9,1,1.098118702595585,0.1769989237627899,1,0,0
12377,310,9,2,0.5965968692253756,0.2922663328877134,1,0,0
12378,310,10,1,0.9436724173316222,0.21768178827948667,0,1,0
12379,310,10,2,0.9195052696507857,0.22300662004010066,0,1,0
12380,310,11,1,1.046358828788463,0.2014077177817084,1,0,0
12381,310,11,2,0.9350069253734562,0.22513116853945644,1,0,0
12382,310,12,1,0.5064607457561526,0.2843755828082302,0,0,1
12383,310,12,2,0.6606980790238779,0.24372937864562275,0,0,1
12384,310,13,1,1.1448411678176131,0.18141234016082575,1,0,0
12385,310,13,2,0.8297663030186426,0.2486005589620869,1,0,0
12386,310,14,1,1.015083176389714,0.22588408267912477,1,0,0
12387,310,14,2,1.4193642184762782,0.15076780183659827,1,0,0
12388,310,15,1,0.965919215535978,0.22104155874664475,1,0,0
12389,310,15,2,1.074803010973836,0.1982377240488629,1,0,0
12390,310,16,1,0.6089758246722969,0.2802128489276564,0,1,0
12391,310,16,2,0.9234560692197213,0.20460253522647118,0,1,0
12392,310,17,1,1.3309058080099554,0.16535271023385792,1,0,0
12393,310,17,2,1.097250913830449,0.2088749451595854,1,0,0
12394,310,18,1,1.0249236563645954,0.19403224265907468,0,1,0
12395,310,18,2,0.7123783063923916,0.2652226586449345,0,1,0
12396,310,19,1,1.170648409007604,0.17956850721069564,0,0,1
12397,310,19,2,0.8743861884216231,0.24148781382612886,0,0,1
12398,310,20,1,0.7970187182866252,0.24278371152493955,0,1,0
12399,310,20,2,0.902405211670727,0.21849966417425137,0,1,0
12400,311,1,1,1.418022403662632,0.14712138021049595,1,0,0
12401,311,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12402,311,2,1,1.5204402502640761,0.1459273715743161,0,0,1
12403,311,2,2,1.2747641319586638,0.18656601816995858,0,0,1
12404,311,3,1,1.3252733389332645,0.15616391959084774,0,1,0
12405,311,3,2,0.8303856826222372,0.2561578557579983,0,1,0
12406,311,4,1,1.0974522466765644,0.19626340944016168,1,0,0
12407,311,4,2,1.0033506484615886,0.21562898761481614,1,0,0
12408,311,5,1,0.5405048920467106,0.2993822461761878,0,1,0
12409,311,5,2,1.0131713454117361,0.18661631523338065,0,1,0
12410,311,6,1,0.8483198317743018,0.23800214737985284,1,0,0
12411,311,6,2,0.9922784158305111,0.20609167873262788,1,0,0
12412,311,7,1,1.1048050397889368,0.20954946022781307,1,0,0
12413,311,7,2,1.3878218100675859,0.1578970168178063,1,0,0
12414,311,8,1,0.9463842597198945,0.2340082322305774,0,0,1
12415,311,8,2,1.307387631716155,0.16309827336537608,0,0,1
12416,311,9,1,1.098118702595585,0.1769989237627899,0,0,1
12417,311,9,2,0.5965968692253756,0.2922663328877134,0,0,1
12418,311,10,1,0.9436724173316222,0.21768178827948667,0,0,1
12419,311,10,2,0.9195052696507857,0.22300662004010066,0,0,1
12420,311,11,1,1.046358828788463,0.2014077177817084,0,1,0
12421,311,11,2,0.9350069253734562,0.22513116853945644,0,1,0
12422,311,12,1,0.5064607457561526,0.2843755828082302,0,0,1
12423,311,12,2,0.6606980790238779,0.24372937864562275,0,0,1
12424,311,13,1,1.1448411678176131,0.18141234016082575,0,0,1
12425,311,13,2,0.8297663030186426,0.2486005589620869,0,0,1
12426,311,14,1,1.015083176389714,0.22588408267912477,1,0,0
12427,311,14,2,1.4193642184762782,0.15076780183659827,1,0,0
12428,311,15,1,0.965919215535978,0.22104155874664475,1,0,0
12429,311,15,2,1.074803010973836,0.1982377240488629,1,0,0
12430,311,16,1,0.6089758246722969,0.2802128489276564,0,1,0
12431,311,16,2,0.9234560692197213,0.20460253522647118,0,1,0
12432,311,17,1,1.3309058080099554,0.16535271023385792,0,1,0
12433,311,17,2,1.097250913830449,0.2088749451595854,0,1,0
12434,311,18,1,1.0249236563645954,0.19403224265907468,1,0,0
12435,311,18,2,0.7123783063923916,0.2652226586449345,1,0,0
12436,311,19,1,1.170648409007604,0.17956850721069564,1,0,0
12437,311,19,2,0.8743861884216231,0.24148781382612886,1,0,0
12438,311,20,1,0.7970187182866252,0.24278371152493955,0,1,0
12439,311,20,2,0.902405211670727,0.21849966417425137,0,1,0
12440,312,1,1,1.418022403662632,0.14712138021049595,1,0,0
12441,312,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12442,312,2,1,1.5204402502640761,0.1459273715743161,0,1,0
12443,312,2,2,1.2747641319586638,0.18656601816995858,0,1,0
12444,312,3,1,1.3252733389332645,0.15616391959084774,1,0,0
12445,312,3,2,0.8303856826222372,0.2561578557579983,1,0,0
12446,312,4,1,1.0974522466765644,0.19626340944016168,1,0,0
12447,312,4,2,1.0033506484615886,0.21562898761481614,1,0,0
12448,312,5,1,0.5405048920467106,0.2993822461761878,1,0,0
12449,312,5,2,1.0131713454117361,0.18661631523338065,1,0,0
12450,312,6,1,0.8483198317743018,0.23800214737985284,0,1,0
12451,312,6,2,0.9922784158305111,0.20609167873262788,0,1,0
12452,312,7,1,1.1048050397889368,0.20954946022781307,1,0,0
12453,312,7,2,1.3878218100675859,0.1578970168178063,1,0,0
12454,312,8,1,0.9463842597198945,0.2340082322305774,1,0,0
12455,312,8,2,1.307387631716155,0.16309827336537608,1,0,0
12456,312,9,1,1.098118702595585,0.1769989237627899,1,0,0
12457,312,9,2,0.5965968692253756,0.2922663328877134,1,0,0
12458,312,10,1,0.9436724173316222,0.21768178827948667,1,0,0
12459,312,10,2,0.9195052696507857,0.22300662004010066,1,0,0
12460,312,11,1,1.046358828788463,0.2014077177817084,1,0,0
12461,312,11,2,0.9350069253734562,0.22513116853945644,1,0,0
12462,312,12,1,0.5064607457561526,0.2843755828082302,0,1,0
12463,312,12,2,0.6606980790238779,0.24372937864562275,0,1,0
12464,312,13,1,1.1448411678176131,0.18141234016082575,1,0,0
12465,312,13,2,0.8297663030186426,0.2486005589620869,1,0,0
12466,312,14,1,1.015083176389714,0.22588408267912477,0,1,0
12467,312,14,2,1.4193642184762782,0.15076780183659827,0,1,0
12468,312,15,1,0.965919215535978,0.22104155874664475,1,0,0
12469,312,15,2,1.074803010973836,0.1982377240488629,1,0,0
12470,312,16,1,0.6089758246722969,0.2802128489276564,0,0,1
12471,312,16,2,0.9234560692197213,0.20460253522647118,0,0,1
12472,312,17,1,1.3309058080099554,0.16535271023385792,0,0,1
12473,312,17,2,1.097250913830449,0.2088749451595854,0,0,1
12474,312,18,1,1.0249236563645954,0.19403224265907468,1,0,0
12475,312,18,2,0.7123783063923916,0.2652226586449345,1,0,0
12476,312,19,1,1.170648409007604,0.17956850721069564,1,0,0
12477,312,19,2,0.8743861884216231,0.24148781382612886,1,0,0
12478,312,20,1,0.7970187182866252,0.24278371152493955,1,0,0
12479,312,20,2,0.902405211670727,0.21849966417425137,1,0,0
12480,313,1,1,1.418022403662632,0.14712138021049595,1,0,0
12481,313,1,2,0.9063001988904522,0.24542224265930962,1,0,0
12482,313,2,1,1.5204402502640761,0.1459273715743161,1,0,0
12483,313,2,2,1.2747641319586638,0.18656601816995858,1,0,0
12484,313,3,1,1.3252733389332645,0.15616391959084774,1,0,0
12485,313,3,2,0.8303856826222372,0.2561578557579983,1,0,0
12486,313,4,1,1.0974522466765644,0.19626340944016168,1,0,0
12487,313,4,2,1.0033506484615886,0.21562898761481614,1,0,0
12488,313,5,1,0.5405048920467106,0.2993822461761878,1,0,0
12489,313,5,2,1.0131713454117361,0.18661631523338065,1,0,0
12490,313,6,1,0.8483198317743018,0.23800214737985284,1,0,0
12491,313,6,2,0.9922784158305111,0.20609167873262788,1,0,0
12492,313,7,1,1.1048050397889368,0.20954946022781307,1,0,0
12493,313,7,2,1.3878218100675859,0.1578970168178063,1,0,0
12494,313,8,1,0.9463842597198945,0.2340082322305774,0,1,0
12495,313,8,2,1.307387631716155,0.16309827336537608,0,1,0
12496,313,9,1,1.098118702595585,0.1769989237627899,1,0,0
12497,313,9,2,0.5965968692253756,0.2922663328877134,1,0,0
12498,313,10,1,0.9436724173316222,0.21768178827948667,0,1,0
12499,313,10,2,0.9195052696507857,0.22300662004010066,0,1,0
12500,313,11,1,1.046358828788463,0.2014077177817084,1,0,0
